ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201306,2013,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,833.33,"TRANSFERÊNCIAS DE PESSOAS FÍSICAS",13650495000146,
201306,2013,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,833.33,"TRANSFERÊNCIAS DE PESSOAS FÍSICAS",14188263000180,
201306,2013,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,83.33,"TRANSFERÊNCIAS DE PESSOAS FÍSICAS",1112580000171,
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"TRANSFERÊNCIAS DIRETAS DO FNDE REF. PROGRAMA NACIONAL DE APOIO AO ENSINO TÉCNICO - PRONATEC",,2835585.02
201306,2013,Jun,"SECRETARIA DE CIENCIA E TECNOLOGIA",Direta,Executivo,,"TRANSFERÊNCIAS DIRETAS DO FNDE REF. PROGRAMA NACIONAL DE APOIO AO ENSINO TÉCNICO - PRONATEC",2017474000171,2835585.02
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,833.33,"VIVEIRO DE MUDAS FRUTIFERAS E ORNAMENTAIS",,
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,246250.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",,2014048.67
201306,2013,Jun,FUNDESP-PJ,Direta,Judiciário,1117500.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",2050330000117,2422514.87
201306,2013,Jun,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,57500.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",13301077000143,63670.21
201306,2013,Jun,"FUNDO DE APORTE À CELG D. S.A - FUNAC",Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",16961597000170,62930.29
201306,2013,Jun,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,6666.67,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",17556265000173,
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,83333.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",544963000156,
201306,2013,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",14188263000180,239.09
201306,2013,Jun,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",37879913000130,711.13
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,116666.66,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",2658753000114,57824.92
201306,2013,Jun,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,57500.0,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",4916251000171,
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,83333.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",544963000156,93033.58
201306,2013,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,3333.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",1460666000195,32325.24
201306,2013,Jun,"FUNDO PENINT. ESTADUAL - FUNPES",Indireta,Executivo,,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",10879198000189,487.26
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,63833.33,"REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS",1246693000160,360191.94
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,5617083.33,"RENDAS DE EMISSÃO DE GUIAS DE EXAME",1246693000160,5233539.3
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,2105000.0,"RENDAS DE EMISSÃO DE GUIAS MÉDICAS",,1951464.76
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,750.0,"RESTIRUIÇÃO PROGRAMA GOYAZES",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,750.0,"RESTIRUIÇÃO PROGRAMA GOYAZES",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,750.0,"RESTIRUIÇÃO PROGRAMA GOYAZES",1409655000180,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,1000.0,RESTITUICOES,6064227000187,2198.37
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,166.67000000000002,RESTITUICOES,3521741000106,
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,424083.33,RESTITUICOES,,89274.93000000001
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,149333.32,RESTITUICOES,,1271737.55
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3230166.65,RESTITUICOES,,1489659.75
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,166.66,RESTITUICOES,2658753000114,
201306,2013,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,RESTITUICOES,4354889000166,
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,2763500.0,RESTITUICOES,1246693000160,70000.0
201306,2013,Jun,"JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG",Indireta,Executivo,83.33,RESTITUICOES,2088698000174,
201306,2013,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,83.33,RESTITUICOES,2088698000174,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,1000.0,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",6064227000187,911.54
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",3520933000106,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,3010499.97,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",,1386173.15
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,214750.0,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",,47602.67
201306,2013,Jun,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,833.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",8156102000102,
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,166.66,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",2658753000114,
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,10833.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",544963000156,0.0
201306,2013,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,7500.0,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",11991625000189,0.0
201306,2013,Jun,"PROTEGE GOIAS",Direta,Executivo,83.33,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",6084202000145,1267579.4
201306,2013,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,416.67,"RESTITUIÇÃO DE PAGAMENTOS INDEVIDOS",1112580000171,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"RESTITUIÇÃO POR RESSARCIMENTO DE CUSTOS COM CAPACITAÇÃO FUNCIONAL",,59.26
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"RESTITUIÇÃO POR RESSARCIMENTO DE CUSTOS COM CAPACITAÇÃO FUNCIONAL",,59.26
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,6583.33,"RESTITUIÇÕES POR DECISÕES JUDICIAIS",,1013.07
201306,2013,Jun,EMATER,Indireta,Executivo,83.33,"SERVICOS ADMINISTRATIVOS",13232306000115,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,70583.33,"SERVICOS ADMINISTRATIVOS",,683655.98
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,63666.67,"SERVICOS ADMINISTRATIVOS",,9177.68
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,1583.33,"SERVICOS ADMINISTRATIVOS",,670618.31
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"SERVICOS ADMINISTRATIVOS",3280530000129,0.0
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,,"SERVICOS ADMINISTRATIVOS",985566000110,0.0
201306,2013,Jun,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,41666.67,"SERVICOS ADMINISTRATIVOS",4916251000171,
201306,2013,Jun,FUNPROGE,Direta,Executivo,,"SERVICOS ADMINISTRATIVOS",2217012000106,0.0
201306,2013,Jun,"GOIÁS PREVIDÊNCIA",Indireta,Executivo,83.33,"SERVICOS ADMINISTRATIVOS",11991625000189,0.0
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,12500.0,"SERVICOS AGROPECUARIOS",3521741000106,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,43250.0,"SERVICOS AGROPECUARIOS",,49575.07
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,43250.0,"SERVICOS AGROPECUARIOS",,49575.07
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,245916.67,"SERVICOS AMBULATORIAIS",,255423.07
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,245916.67,"SERVICOS AMBULATORIAIS",,255423.07
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"SERVICOS DE CADASTRAMENTO DE EMPRESAS",3520933000106,218.82
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"SERVICOS DE CADASTRAMENTO DE EMPRESAS",,218.82
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,,"SERVICOS DE CADASTRAMENTO DE EMPRESAS",,218.82
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,708416.67,"SERVICOS DE COMUNICACAO",,730329.75
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,708416.67,"SERVICOS DE COMUNICACAO",,730329.75
201306,2013,Jun,EMATER,Indireta,Executivo,125000.0,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",13232306000115,141505.71
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,155166.66,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",,148342.75
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,125000.0,"SERVICOS DE CONSULTORIA, ASSISTENCIA TECNICA E ANALISE DE PROJETOS",,141505.71
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"SERVICOS DE ESTUDOS E PESQUISAS",3521741000106,
201306,2013,Jun,EMATER,Indireta,Executivo,83.33,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",13232306000115,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,13416.66,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",,6303.24
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,7750.0,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",,1455.9
201306,2013,Jun,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,7083.33,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",7173721000142,0.0
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",985566000110,0.0
201306,2013,Jun,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,416.67,"SERVICOS DE FOTOCOPIAS E/OU COPIAS HELIOGRAFICAS",743928000166,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1250.0,"SERVICOS DE GEOPROCESSAMENTO",,
201306,2013,Jun,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,1250.0,"SERVICOS DE GEOPROCESSAMENTO",3609406000164,
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,130833.34,"SERVICOS DE HOSPEDAGEM E ALIMENTACAO",3521741000106,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,41750.0,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",,0.0
201306,2013,Jun,"FUNDO CAP. SERV. E MOD. - FUNCAM",Direta,Executivo,41666.67,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",13301077000143,0.0
201306,2013,Jun,"FUNDO DE MODERNIZACAO DO MINIST PUBLICO",Direta,N/A,9666.67,"SERVICOS DE INSCRICAO EM CONCURSOS PUBLICOS",7004223000176,2964.6
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3990250.0,"SERVICOS DE JUROS DE EMPRESTIMOS",,4993098.23
201306,2013,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,1064416.67,"SERVICOS DE JUROS DE EMPRESTIMOS",1460666000195,1214797.19
201306,2013,Jun,"DEP. EST. DE TRÂNSITO DE GOIÁS- DETRAN",Indireta,Executivo,16666.670000000002,"SERVICOS DE PROCESSAMENTO DE DADOS",2872448000120,2059044.49
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"SERVICOS DE PROCESSAMENTO DE DADOS",1409655000180,0.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,16666.670000000002,"SERVICOS DE PROCESSAMENTO DE DADOS",,2059044.49
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,8487166.67,"SERVICOS DE SAUDE",,7981552.82
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,912583.3300000001,"SERVICOS DE SAUDE",544963000156,
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,912583.3300000001,"SERVICOS DE SAUDE",544963000156,3458648.14
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,3990250.0,"SERVICOS FINANCEIROS",,4993098.23
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,3990250.0,"SERVICOS FINANCEIROS",,4993098.23
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,666666.67,"SERVICOS HOSPITALARES",,3203225.07
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,666666.67,"SERVICOS HOSPITALARES",544963000156,3203225.07
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,9916.67,"SERVICOS RECREATIVOS E CULTURAIS",,1153.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,9916.67,"SERVICOS RECREATIVOS E CULTURAIS",,1153.0
201306,2013,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,8666.67,"SERVICOS RECREATIVOS E CULTURAIS",15540894000180,1153.0
201306,2013,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,1250.0,"SERVICOS RECREATIVOS E CULTURAIS",14188263000180,
201306,2013,Jun,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,1250.0,"SERVICOS RECREATIVOS E CULTURAIS",743928000166,
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",1409655000180,0.0
201306,2013,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,,"SERVIÇO DE UTILIZAÇÃO DO SISTEMA OPERACIONAL DO DETRAN",13650495000146,331499.23
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,9166.66,"SERVIÇOS DE ANALISE LABORATORIAL",985566000110,15553.130000000001
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"SERVIÇOS DE CONSULTORIA, ASSISTÊNCIA TÉCNICA E ANÁLISE DE PROJETOS - APLICAÇÕES LIVRES",,9726.960000000001
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,83.33,"SERVIÇOS DE ESTUDOS E PESQUISAS",3521741000106,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1250.0,"SERVIÇOS DE GEOPROCESSAMENTO",,
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,192083.33000000002,"TAXA DE ANTECIPACAO - CENTROPRODUZIR",4352350000178,143575.66
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,883666.67,"TAXA DE ANTECIPACAO - COMEXPRODUZIR",,1098771.47
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,140583.33000000002,"TAXA DE ANTECIPACAO - LOGPRODUZIR",,86438.27
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,5000.0,"TAXA DE ANTECIPACAO - MICROPRODUZIR",,3973.4500000000003
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,1375333.34,"TAXA DE ANTECIPACAO - PRODUZIR",3280530000129,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,101583.33,"TAXA DE ANTECIPAÇÃO - PROGREDIR",,81673.05
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,83.33,"TAXA DE APREENSAO E DEPOSITO",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,83.33,"TAXA DE APREENSAO E DEPOSITO",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,83.33,"TAXA DE APREENSAO E DEPOSITO",1409655000180,0.0
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,5500.0,"TAXA DE CADASTRO DE ESTABELECIMENTOS COMERCIAIS",6064227000187,8880.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,5000.0,"TAXA DE CADASTRO DE ESTABELECIMENTOS COMERCIAIS",,3196.0
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,10000.0,"TAXA DE CADASTRO DE ESTABELECIMENTOS COMERCIAIS",985566000110,3196.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,,"TAXA DE CONTROLE E FISCALIZ. AMBIENTAL",,4305839.71
201306,2013,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,295916.67,"TAXA DE EXPEDIÇÃO DE DOCUMENTOS",2088698000174,359089.8
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,333.33,"TAXA DE PRORROGAÇÃO DE PRAZO DE BENEFÍCIO",4352350000178,
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,35583.33,"TAXA DE REGISTRO DE AGROINDUSTRIA",6064227000187,4400.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,36833.33,"TAXA DE REGISTRO DE AGROINDUSTRIA",,5010.0
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,2500.0,"TAXA DE REGISTRO DE AGROINDUSTRIA",985566000110,610.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,416.67,"TAXA DE REGISTRO DE CAMPO DE SEMENTES E MUDAS",,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,,"TAXA DE SERVICOS CADASTRAIS",,0.0
201306,2013,Jun,"AGÊNCIA GOIANA DE COMUNICAÇÃO",Indireta,Executivo,,"TAXA DE SERVICOS ESTADUAIS",3520902000147,4582570.84
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,265916.67,"TAXA DE SERVICOS ESTADUAIS",,181159.22
201306,2013,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,,"TAXA DE SERVICOS ESTADUAIS",15540894000180,0.0
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1.166666666E7,"TAXA DE SERVICOS ESTADUAIS",2658753000114,4783097.66
201306,2013,Jun,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,,"TAXA DE SERVICOS ESTADUAIS",3549463000103,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,1172083.34,"TAXA DE TRANSITO ANIMAL - GTA",,1595016.82
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,4166.66,"TAXA DE TRANSITO DE PRODUTOS E SUBPRODUTOS DE ORIGEM ANIMAL",,4047.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,45000.0,"TAXA DE TRANSITO VEGETAL - PTV",,38019.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,50000.0,"TAXA DE UTILIZACAO DE AREA DE DOMINIO PUBLICO",,
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,31333.33,"TAXA DOS ATOS DE ADMINISTRACAO GERAL",,34113.7
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,100000.0,"TAXA DOS ATOS DE ADMINISTRACAO GERAL",,
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,31333.33,"TAXA DOS ATOS DE ADMINISTRACAO GERAL",1409655000180,34113.7
201306,2013,Jun,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,100000.0,"TAXA DOS ATOS DE ADMINISTRACAO GERAL",16628259000111,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,9.020758333E7,TAXAS,,1.8069649286E8
201306,2013,Jun,"FUNDO EST. DE SEGURANCA PUBLICA-FUNESP",Direta,Executivo,5833333.33,TAXAS,2658753000114,
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1.166666666E7,TAXAS,2658753000114,4783097.66
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,158333.33000000002,TAXAS,544963000156,136412.87
201306,2013,Jun,FUNEBOM,Indireta,Executivo,2055833.33,TAXAS,14786724000117,970021.23
201306,2013,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,1711250.0,TAXAS,2088698000174,2308122.02
201306,2013,Jun,"PROTEGE GOIAS",Direta,Executivo,7706333.33,TAXAS,6084202000145,6780151.2
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,1099666.67,"TAXAS PELA PRESTACAO DE SERVICOS",6064227000187,1454766.45
201306,2013,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,6833.33,"TAXAS PELA PRESTACAO DE SERVICOS",3537650000169,17593.94
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,266000.0,"TAXAS PELA PRESTACAO DE SERVICOS",,181207.28
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,4.200183333E7,"TAXAS PELA PRESTACAO DE SERVICOS",,9.488739336E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,266000.0,"TAXAS PELA PRESTACAO DE SERVICOS",1409655000180,181207.28
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,1.166666666E7,"TAXAS PELA PRESTACAO DE SERVICOS",2658753000114,4783097.66
201306,2013,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,7706333.33,"TAXAS PELA PRESTACAO DE SERVICOS",4354889000166,
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,6799750.0,"TAXAS PELA PRESTACAO DE SERVICOS",4352350000178,6390087.98
201306,2013,Jun,"PROTEGE GOIAS",Direta,Executivo,7706333.33,"TAXAS PELA PRESTACAO DE SERVICOS",6084202000145,6780151.2
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,158333.33000000002,"TAXAS PELO EXERCICIO DO PODER DE POLICIA",544963000156,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,902250.0,"TRANFERÊNCIA DO FUNDO NACIONAL DE SAÚDE",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,902250.0,"TRANFERÊNCIA DO FUNDO NACIONAL DE SAÚDE",,0.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,902250.0,"TRANFERÊNCIA DO FUNDO NACIONAL DE SAÚDE",,0.0
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,902250.0,"TRANFERÊNCIA DO FUNDO NACIONAL DE SAÚDE",544963000156,
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,9166666.67,"TRANSFERECIA DA UNIÃO",544963000156,
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,9166666.67,"TRANSFERECIA DA UNIÃO",544963000156,7194983.8
